,sentence_number,word,pos,tag
29453,1166,",",",",O
29454,1166,cryptosporidiosis,NN,O
29455,1166,was,VBD,O
29456,1166,associated,VBN,O
29457,1166,with,IN,O
29458,1166,a,DT,O
29459,1166,significantly,RB,O
29460,1166,greater,JJR,O
29461,1166,drop,NN,O
29462,1166,in,IN,O
29463,1166,the,DT,O
29464,1166,length-for-age,JJ,O
29465,1166,z-score,NN,O
29466,1166,(,-LRB-,O
29467,1166,LAZ,NN,O
29468,1166,),-RRB-,O
29469,1166,at,IN,O
29470,1166,24,CD,O
29471,1166,months,NNS,O
29472,1166,from,IN,O
29473,1166,LAZ,NN,O
29474,1166,at,IN,O
29475,1166,enrollment,NN,O
29476,1166,(,-LRB-,O
29477,1166,delta-LAZ,NN,O
29478,1166,),-RRB-,O
29479,1166,",",",",O
29480,1166,an,DT,O
29481,1166,effect,NN,O
29482,1166,greatest,JJS,O
29483,1166,in,IN,O
29484,1166,the,DT,O
29485,1166,children,NNS,O
29486,1166,with,IN,O
29487,1166,multiple,JJ,O
29488,1166,episodes,NNS,O
29489,1166,of,IN,O
29490,1166,cryptosporidiosis,NN,O
29491,1166,.,.,O
29492,1167,The,DT,O
29493,1167,most,RBS,O
29494,1167,common,JJ,O
29495,1167,species,NNS,O
29496,1167,in,IN,O
29497,1167,Mirpur,NNP,O
29498,1167,was,VBD,O
29499,1167,C.,NNP,PATH
29500,1167,hominis,VBZ,PATH
29501,1167,while,IN,O
29502,1167,C.,NNP,O
29503,1167,meleagridis,NNP,O
29504,1167,predominated,VBD,O
29505,1167,in,IN,O
29506,1167,Mirzapur,NNP,O
29507,1167,.,.,O
29508,1168,Cryptosporidiosis,NNP,O
29509,1168,is,VBZ,O
29510,1168,common,JJ,O
29511,1168,in,IN,O
29512,1168,early,JJ,O
29513,1168,childhood,NN,O
29514,1168,and,CC,O
29515,1168,associated,VBN,O
29516,1168,with,IN,O
29517,1168,early,JJ,O
29518,1168,growth,NN,O
29519,1168,faltering,VBG,O
29520,1168,in,IN,O
29521,1168,Bangladeshi,JJ,O
29522,1168,children,NNS,O
29523,1168,.,.,O
29524,1169,Predominant,JJ,O
29525,1169,Cryptosporidium,NN,O
29526,1169,species,NNS,O
29527,1169,differed,VBD,O
29528,1169,between,IN,O
29529,1169,the,DT,O
29530,1169,two,CD,O
29531,1169,sites,NNS,O
29532,1169,",",",",O
29533,1169,suggesting,VBG,O
29534,1169,different,JJ,O
29535,1169,exposures,NNS,O
29536,1169,or,CC,O
29537,1169,modes,NNS,O
29538,1169,of,IN,O
29539,1169,transmission,NN,O
29540,1169,but,CC,O
29541,1169,similar,JJ,O
29542,1169,consequences,NNS,O
29543,1169,for,IN,O
29544,1169,child,NN,O
29545,1169,growth,NN,O
29546,1169,.,.,O
29547,1170,Problems,NNS,O
29548,1170,with,IN,O
29549,1170,indoor,JJ,O
29550,1170,husbandry,NN,O
29551,1170,and,CC,O
29552,1170,immunological,JJ,O
29553,1170,challenges,NNS,O
29554,1170,are,VBP,O
29555,1170,some,DT,O
29556,1170,of,IN,O
29557,1170,the,DT,O
29558,1170,stressors,NNS,O
29559,1170,that,WDT,O
29560,1170,broilers,NNS,O
29561,1170,may,MD,O
29562,1170,face,VB,O
29563,1170,which,WDT,O
29564,1170,can,MD,O
29565,1170,affect,VB,O
29566,1170,production,NN,O
29567,1170,.,.,O
29568,1171,Infectious,JJ,DIS
29569,1171,diseases,NNS,DIS
29570,1171,can,MD,O
29571,1171,compound,VB,O
29572,1171,the,DT,O
29573,1171,effects,NNS,O
29574,1171,of,IN,O
29575,1171,excessive,JJ,O
29576,1171,concentrations,NNS,O
29577,1171,of,IN,O
29578,1171,ammonia,NN,PATH
29579,1171,causing,VBG,O
29580,1171,respiratory,JJ,O
29581,1171,and,CC,O
29582,1171,ocular,JJ,O
29583,1171,inflammation,NN,SYMP
29584,1171,and,CC,O
29585,1171,increased,VBD,O
29586,1171,lacrimal,NN,O
29587,1171,production,NN,O
29588,1171,in,IN,O
29589,1171,broiler,NN,O
29590,1171,chickens,NNS,O
29591,1171,.,.,O
29592,1172,The,DT,O
29593,1172,objectives,NNS,O
29594,1172,of,IN,O
29595,1172,this,DT,O
29596,1172,investigation,NN,O
29597,1172,were,VBD,O
29598,1172,to,TO,O
29599,1172,establish,VB,O
29600,1172,normal,JJ,O
29601,1172,values,NNS,O
29602,1172,of,IN,O
29603,1172,tear,VB,O
29604,1172,production,NN,O
29605,1172,in,IN,O
29606,1172,chicks,NNS,O
29607,1172,and,CC,O
29608,1172,compare,VB,O
29609,1172,the,DT,O
29610,1172,practicality,NN,O
29611,1172,of,IN,O
29612,1172,the,DT,O
29613,1172,different,JJ,O
29614,1172,methods,NNS,O
29615,1172,.,.,O
29616,1173,Palpebral,JJ,O
29617,1173,fissure,NN,O
29618,1173,length,NN,O
29619,1173,(,-LRB-,O
29620,1173,PFL,NN,O
29621,1173,),-RRB-,O
29622,1173,and,CC,O
29623,1173,tear,VB,O
29624,1173,production,NN,O
29625,1173,were,VBD,O
29626,1173,evaluated,VBN,O
29627,1173,in,IN,O
29628,1173,Cobb,NNP,O
29629,1173,500,CD,O
29630,1173,chicks,NNS,O
29631,1173,at,IN,O
29632,1173,5,CD,O
29633,1173,d,NN,O
29634,1173,old,JJ,O
29635,1173,and,CC,O
29636,1173,then,RB,O
29637,1173,at,IN,O
29638,1173,5,CD,O
29639,1173,d,NN,O
29640,1173,of,IN,O
29641,1173,age,NN,O
29642,1173,by,IN,O
29643,1173,the,DT,O
29644,1173,following,VBG,O
29645,1173,methods,NNS,O
29646,1173,:,:,O
29647,1173,modified,VBN,O
29648,1173,Schirmer,NNP,O
29649,1173,'s,POS,O
29650,1173,test,NN,O
29651,1173,I,NN,O
29652,1173,(,-LRB-,O
29653,1173,mSTT1,NN,O
29654,1173,),-RRB-,O
29655,1173,",",",",O
29656,1173,phenol,NN,O
29657,1173,red,JJ,O
29658,1173,cotton,NN,O
29659,1173,thread,NN,O
29660,1173,tear,VB,O
29661,1173,test,NN,O
29662,1173,(,-LRB-,O
29663,1173,PRCTTT,NN,O
29664,1173,),-RRB-,O
29665,1173,",",",",O
29666,1173,and,CC,O
29667,1173,standardized,JJ,O
29668,1173,endodontic,JJ,O
29669,1173,absorbent,JJ,O
29670,1173,paper,NN,O
29671,1173,point,NN,O
29672,1173,test,NN,O
29673,1173,(,-LRB-,O
29674,1173,EAPPTT,NN,O
29675,1173,),-RRB-,O
29676,1173,.,.,O
29677,1174,Ten,CD,O
29678,1174,chicks,NNS,O
29679,1174,at,IN,O
29680,1174,the,DT,O
29681,1174,age,NN,O
29682,1174,of,IN,O
29683,1174,5,CD,O
29684,1174,and,CC,O
29685,1174,42,CD,O
29686,1174,d,NN,O
29687,1174,were,VBD,O
29688,1174,evaluated,VBN,O
29689,1174,for,IN,O
29690,1174,each,DT,O
29691,1174,method,NN,O
29692,1174,.,.,O
29693,1175,In,IN,O
29694,1175,addition,NN,O
29695,1175,",",",",O
29696,1175,at,IN,O
29697,1175,42,CD,O
29698,1175,d,NN,O
29699,1175,",",",",O
29700,1175,when,WRB,O
29701,1175,the,DT,O
29702,1175,palpebral,JJ,SYMP
29703,1175,fissure,NN,O
29704,1175,permitted,VBD,O
29705,1175,",",",",O
29706,1175,a,DT,O
29707,1175,regular-sized,JJ,O
29708,1175,Schirmer,NNP,O
29709,1175,tear,VB,O
29710,1175,test,NN,O
29711,1175,I,NN,O
29712,1175,(,-LRB-,O
29713,1175,STT1,NN,O
29714,1175,),-RRB-,O
29715,1175,was,VBD,O
29716,1175,performed,VBN,O
29717,1175,in,IN,O
29718,1175,another,DT,O
29719,1175,group,NN,O
29720,1175,of,IN,O
29721,1175,10,CD,O
29722,1175,chickens,NNS,O
29723,1175,.,.,O
29724,1176,Overall,RB,O
29725,1176,",",",",O
29726,1176,PFL,NN,O
29727,1176,and,CC,O
29728,1176,the,DT,O
29729,1176,secretion,NN,O
29730,1176,of,IN,O
29731,1176,the,DT,O
29732,1176,aqueous,JJ,O
29733,1176,phase,NN,O
29734,1176,of,IN,O
29735,1176,the,DT,O
29736,1176,tear,VB,O
29737,1176,film,NN,O
29738,1176,increased,VBN,O
29739,1176,with,IN,O
29740,1176,age,NN,O
29741,1176,.,.,O
29742,1177,Mean,NN,O
29743,1177,mSTT1,NN,O
29744,1177,results,NNS,O
29745,1177,were,VBD,O
29746,1177,5.00,CD,O
29747,1177,±,CD,O
29748,1177,1.83,CD,O
29749,1177,mm,NN,O
29750,1177,and,CC,O
29751,1177,10.45,CD,O
29752,1177,±,CD,O
29753,1177,2.58,CD,O
29754,1177,mm,NN,O
29755,1177,for,IN,O
29756,1177,5,CD,O
29757,1177,-,:,O
29758,1177,and,CC,O
29759,1177,42-d-old,JJ,O
29760,1177,chicks,NNS,O
29761,1177,",",",",O
29762,1177,respectively,RB,O
29763,1177,.,.,O
29764,1178,Mean,NN,O
29765,1178,PRCTTT,NN,O
29766,1178,results,NNS,O
29767,1178,were,VBD,O
29768,1178,12.37,CD,O
29769,1178,±,CD,O
29770,1178,1.80,CD,O
29771,1178,mm,NN,O
29772,1178,and,CC,O
29773,1178,25.58,CD,O
29774,1178,±,CD,O
29775,1178,4.8,CD,O
29776,1178,mm,NN,O
29777,1178,for,IN,O
29778,1178,5,CD,O
29779,1178,-,:,O
29780,1178,and,CC,O
29781,1178,42-d-old,JJ,O
29782,1178,chicks,NNS,O
29783,1178,",",",",O
29784,1178,respectively,RB,O
29785,1178,.,.,O
29786,1179,Mean,NN,O
29787,1179,EAPPTT,NN,O
29788,1179,results,NNS,O
29789,1179,were,VBD,O
29790,1179,7.13,CD,O
29791,1179,±,CD,O
29792,1179,0.72,CD,O
29793,1179,mm,NN,O
29794,1179,and,CC,O
29795,1179,12.03,CD,O
29796,1179,±,CD,O
29797,1179,0.92,CD,O
29798,1179,mm,NN,O
29799,1179,for,IN,O
29800,1179,5,CD,O
29801,1179,-,:,O
29802,1179,and,CC,O
29803,1179,42-d-old,JJ,O
29804,1179,chicks,NNS,O
29805,1179,",",",",O
29806,1179,respectively,RB,O
29807,1179,.,.,O
29808,1180,Mean,NN,O
29809,1180,STT1,NN,O
29810,1180,for,IN,O
29811,1180,42-d-old,JJ,O
29812,1180,chicks,NNS,O
29813,1180,was,VBD,O
29814,1180,11.40,CD,O
29815,1180,±,CD,O
29816,1180,2.60,CD,O
29817,1180,mm,NN,O
29818,1180,.,.,O
29819,1181,Results,NNS,O
29820,1181,obtained,VBN,O
29821,1181,with,IN,O
29822,1181,endodontic,JJ,O
29823,1181,paper,NN,O
29824,1181,points,NNS,O
29825,1181,showed,VBD,O
29826,1181,the,DT,O
29827,1181,lowest,JJS,O
29828,1181,coefficient,NN,O
29829,1181,of,IN,O
29830,1181,variation,NN,O
29831,1181,and,CC,O
29832,1181,investigators,NNS,O
29833,1181,found,VBD,O
29834,1181,the,DT,O
29835,1181,test,NN,O
29836,1181,easier,JJR,O
29837,1181,to,TO,O
29838,1181,perform,VB,O
29839,1181,.,.,O
29840,1182,These,DT,O
29841,1182,values,NNS,O
29842,1182,reported,VBD,O
29843,1182,for,IN,O
29844,1182,broilers,NNS,O
29845,1182,at,IN,O
29846,1182,different,JJ,O
29847,1182,ages,NNS,O
29848,1182,may,MD,O
29849,1182,be,VB,O
29850,1182,applied,VBN,O
29851,1182,in,IN,O
29852,1182,poultry,NN,O
29853,1182,ophthalmology,NN,O
29854,1182,to,TO,O
29855,1182,help,VB,O
29856,1182,the,DT,O
29857,1182,diagnosis,NN,O
29858,1182,of,IN,O
29859,1182,lacrimal,NN,O
29860,1182,production,NN,O
29861,1182,disorders,NNS,O
29862,1182,and,CC,O
29863,1182,to,TO,O
29864,1182,detect,VB,O
29865,1182,early,JJ,O
29866,1182,disease,NN,O
29867,1182,symptoms,NNS,O
29868,1182,that,WDT,O
29869,1182,could,MD,O
29870,1182,cause,VB,O
29871,1182,economic,JJ,O
29872,1182,losses,NNS,O
29873,1182,in,IN,O
29874,1182,poultry,NN,O
29875,1182,production,NN,O
29876,1182,.,.,O
29877,1183,Chikungunya,NNP,PATH
29878,1183,virus,NN,PATH
29879,1183,(,-LRB-,O
29880,1183,CHIKV,NN,O
29881,1183,),-RRB-,O
29882,1183,is,VBZ,O
29883,1183,an,DT,O
29884,1183,emerging,VBG,O
29885,1183,arboviral,JJ,O
29886,1183,infection,NN,O
29887,1183,with,IN,O
29888,1183,a,DT,O
29889,1183,global,JJ,O
29890,1183,distribution,NN,O
29891,1183,and,CC,O
29892,1183,may,MD,O
29893,1183,cause,VB,O
29894,1183,fetal,JJ,O
29895,1183,and,CC,O
29896,1183,neonatal,JJ,DIS
29897,1183,infections,NNS,DIS
29898,1183,after,IN,O
29899,1183,maternal,JJ,O
29900,1183,CHIKV-infections,NNS,O
29901,1183,during,IN,O
29902,1183,gestation,NN,O
29903,1183,.,.,O
29904,1184,We,PRP,O
29905,1184,performed,VBD,O
29906,1184,a,DT,O
29907,1184,systematic,JJ,O
29908,1184,review,NN,O
29909,1184,to,TO,O
29910,1184,evaluate,VB,O
29911,1184,the,DT,O
29912,1184,risk,NN,O
29913,1184,for,IN,O
29914,1184,:,:,O
29915,1184,a,LS,O
29916,1184,),-RRB-,O
29917,1184,mother-to-child,JJ,O
29918,1184,transmission,NN,O
29919,1184,(,-LRB-,O
29920,1184,MTCT,NN,O
29921,1184,),-RRB-,O
29922,1184,",",",",O
29923,1184,b,NN,O
29924,1184,),-RRB-,O
29925,1184,antepartum,JJ,O
29926,1184,fetal,JJ,O
29927,1184,deaths,NNS,O
29928,1184,(,-LRB-,O
29929,1184,APFD,NN,O
29930,1184,),-RRB-,O
29931,1184,",",",",O
29932,1184,c,NN,O
29933,1184,),-RRB-,O
29934,1184,symptomatic,JJ,O
29935,1184,neonatal,JJ,DIS
29936,1184,disease,NN,DIS
29937,1184,",",",",O
29938,1184,and,CC,O
29939,1184,d,NN,O
29940,1184,),-RRB-,O
29941,1184,neonatal,JJ,O
29942,1184,deaths,NNS,O
29943,1184,from,IN,O
29944,1184,maternal,JJ,O
29945,1184,CHIKV-infections,NNS,O
29946,1184,during,IN,O
29947,1184,gestation,NN,O
29948,1184,.,.,O
29949,1185,We,PRP,O
29950,1185,also,RB,O
29951,1185,recorded,VBD,O
29952,1185,the,DT,O
29953,1185,neonatal,JJ,O
29954,1185,clinical,JJ,O
29955,1185,manifestations,NNS,O
29956,1185,after,IN,O
29957,1185,such,JJ,O
29958,1185,maternal,JJ,O
29959,1185,infections,NNS,O
29960,1185,(,-LRB-,O
29961,1185,qualitative,JJ,O
29962,1185,data,NNS,O
29963,1185,synthesis,NN,O
29964,1185,),-RRB-,O
29965,1185,.,.,O
29966,1186,We,PRP,O
29967,1186,searched,VBD,O
29968,1186,PubMed,NNP,O
29969,1186,(,-LRB-,O
29970,1186,last,JJ,O
29971,1186,search,NN,O
29972,1186,3/2017,CD,O
29973,1186,),-RRB-,O
29974,1186,for,IN,O
29975,1186,articles,NNS,O
29976,1186,",",",",O
29977,1186,of,IN,O
29978,1186,any,DT,O
29979,1186,study,NN,O
29980,1186,design,NN,O
29981,1186,",",",",O
29982,1186,with,IN,O
29983,1186,any,DT,O
29984,1186,of,IN,O
29985,1186,the,DT,O
29986,1186,above,JJ,O
29987,1186,outcomes,NNS,O
29988,1186,.,.,O
29989,1187,We,PRP,O
29990,1187,calculated,VBD,O
29991,1187,the,DT,O
29992,1187,overall,JJ,O
29993,1187,risk,NN,O
29994,1187,of,IN,O
29995,1187,MTCT,NNP,O
29996,1187,",",",",O
29997,1187,APFDs,NNP,O
29998,1187,and,CC,O
29999,1187,risk,NN,O
30000,1187,of,IN,O
30001,1187,symptomatic,JJ,O
30002,1187,neonatal,JJ,DIS
30003,1187,disease,NN,DIS
30004,1187,by,IN,O
30005,1187,simple,JJ,O
30006,1187,pooling,VBG,O
30007,1187,.,.,O
30008,1188,For,IN,O
30009,1188,endpoints,NNS,O
30010,1188,with,IN,O
30011,1188,≥,NN,O
30012,1188,5,CD,O
30013,1188,events,NNS,O
30014,1188,in,IN,O
30015,1188,more,JJR,O
30016,1188,than,IN,O
30017,1188,one,CD,O
30018,1188,study,NN,O
30019,1188,",",",",O
30020,1188,we,PRP,O
30021,1188,also,RB,O
30022,1188,synthesized,VBD,O
30023,1188,the,DT,O
30024,1188,data,NNS,O
30025,1188,by,IN,O
30026,1188,random-effect-model,NN,O
30027,1188,(,-LRB-,O
30028,1188,REM,NN,O
30029,1188,),-RRB-,O
30030,1188,meta-analysis,NN,O
30031,1188,.,.,O
30032,1189,Among,IN,O
30033,1189,563,CD,O
30034,1189,identified,VBN,O
30035,1189,articles,NNS,O
30036,1189,",",",",O
30037,1189,13,CD,O
30038,1189,articles,NNS,O
30039,1189,from,IN,O
30040,1189,8,CD,O
30041,1189,cohorts,NNS,O
30042,1189,were,VBD,O
30043,1189,included,VBN,O
30044,1189,in,IN,O
30045,1189,the,DT,O
30046,1189,quantitative,JJ,O
30047,1189,data,NN,O
30048,1189,synthesis,NN,O
30049,1189,and,CC,O
30050,1189,33,CD,O
30051,1189,articles,NNS,O
30052,1189,in,IN,O
30053,1189,the,DT,O
30054,1189,qualitative,JJ,O
30055,1189,data,NNS,O
30056,1189,synthesis,NN,O
30057,1189,.,.,O
30058,1190,Most,JJS,O
30059,1190,cohorts,NNS,O
30060,1190,reported,VBD,O
30061,1190,data,NNS,O
30062,1190,only,RB,O
30063,1190,on,IN,O
30064,1190,symptomatic,JJ,O
30065,1190,rather,RB,O
30066,1190,than,IN,O
30067,1190,on,IN,O
30068,1190,all,DT,O
30069,1190,neonatal,JJ,DIS
30070,1190,infections,NNS,DIS
30071,1190,.,.,O
30072,1191,By,IN,O
30073,1191,extrapolation,NN,O
30074,1191,also,RB,O
30075,1191,of,IN,O
30076,1191,these,DT,O
30077,1191,data,NNS,O
30078,1191,",",",",O
30079,1191,the,DT,O
30080,1191,overall,JJ,O
30081,1191,pooled-MTCT-risk,NN,O
30082,1191,across,IN,O
30083,1191,cohorts,NNS,O
30084,1191,was,VBD,O
30085,1191,at,IN,O
30086,1191,least,JJS,O
30087,1191,15.5,CD,O
30088,1191,%,NN,O
30089,1191,(,-LRB-,O
30090,1191,206/1331,CD,O
30091,1191,),-RRB-,O
30092,1191,",",",",O
30093,1191,(,-LRB-,O
30094,1191,12.6,CD,O
30095,1191,%,NN,O
30096,1191,by,IN,O
30097,1191,REMs,NNS,O
30098,1191,),-RRB-,O
30099,1191,.,.,O
30100,1192,The,DT,O
30101,1192,pooled,JJ,O
30102,1192,APFD-risk,NN,O
30103,1192,was,VBD,O
30104,1192,1.7,CD,O
30105,1192,%,NN,O
30106,1192,(,-LRB-,O
30107,1192,20/1203,CD,O
30108,1192,),-RRB-,O
30109,1192,;,:,O
30110,1192,while,IN,O
30111,1192,the,DT,O
30112,1192,risk,NN,O
30113,1192,of,IN,O
30114,1192,CHIKV-confirmed-APFDs,NNS,O
30115,1192,was,VBD,O
30116,1192,0.3,CD,O
30117,1192,%,NN,O
30118,1192,(,-LRB-,O
30119,1192,3/1203,CD,O
30120,1192,),-RRB-,O
30121,1192,.,.,O
30122,1193,Overall,RB,O
30123,1193,",",",",O
30124,1193,the,DT,O
30125,1193,pooled-risk,NN,O
30126,1193,of,IN,O
30127,1193,symptomatic,JJ,O
30128,1193,neonatal,JJ,DIS
30129,1193,disease,NN,DIS
30130,1193,was,VBD,O
30131,1193,15.3,CD,O
30132,1193,%,NN,O
30133,1193,(,-LRB-,O
30134,1193,203/1331,CD,O
30135,1193,),-RRB-,O
30136,1193,",",",",O
30137,1193,(,-LRB-,O
30138,1193,11.9,CD,O
30139,1193,%,NN,O
30140,1193,by,IN,O
30141,1193,REMs,NNS,O
30142,1193,),-RRB-,O
30143,1193,.,.,O
30144,1194,The,DT,O
30145,1194,pooled,JJ,O
30146,1194,risk,NN,O
30147,1194,of,IN,O
30148,1194,symptomatic,JJ,O
30149,1194,disease,NN,O
30150,1194,was,VBD,O
30151,1194,50.0,CD,O
30152,1194,%,NN,O
30153,1194,(,-LRB-,O
30154,1194,23/46,CD,O
30155,1194,),-RRB-,O
30156,1194,among,IN,O
30157,1194,intrapartum,NN,O
30158,1194,vs,CC,O
30159,1194,0,CD,O
30160,1194,%,NN,O
30161,1194,(,-LRB-,O
30162,1194,0/712,CD,O
30163,1194,),-RRB-,O
30164,1194,among,IN,O
30165,1194,antepartum/peripartum,NN,O
30166,1194,maternal,JJ,O
30167,1194,infections,NNS,O
30168,1194,.,.,O
30169,1195,Infected,JJ,O
30170,1195,newborns,NNS,O
30171,1195,",",",",O
30172,1195,from,IN,O
30173,1195,maternal,JJ,O
30174,1195,infections,NNS,O
30175,1195,during,IN,O
30176,1195,gestation,NN,O
30177,1195,were,VBD,O
30178,1195,either,CC,O
30179,1195,asymptomatic,JJ,O
30180,1195,or,CC,O
30181,1195,presented,VBN,O
30182,1195,within,IN,O
30183,1195,their,PRP$,O
30184,1195,first,JJ,O
30185,1195,week,NN,O
30186,1195,of,IN,O
30187,1195,life,NN,O
30188,1195,",",",",O
30189,1195,but,CC,O
30190,1195,not,RB,O
30191,1195,at,IN,O
30192,1195,birth,NN,O
30193,1195,",",",",O
30194,1195,with,IN,O
30195,1195,fever,NN,DIS
30196,1195,",",",",O
30197,1195,irritability,NN,SYMP
30198,1195,",",",",O
30199,1195,hyperalgesia,NN,O
30200,1195,",",",",O
30201,1195,diffuse,JJ,O
30202,1195,limb,NN,SYMP
30203,1195,edema,NN,SYMP
30204,1195,",",",",O
30205,1195,rashes,VBZ,SYMP
30206,1195,and,CC,O
30207,1195,occasionally,RB,O
30208,1195,sepsis-like,JJ,O
30209,1195,illness,NN,O
30210,1195,and,CC,O
30211,1195,meningoencephalitis,NN,DIS
30212,1195,The,DT,O
30213,1195,pooled-risk,NN,O
30214,1195,of,IN,O
30215,1195,neonatal,JJ,O
30216,1195,death,NN,O
30217,1195,was,VBD,O
30218,1195,0.6,CD,O
30219,1195,%,NN,O
30220,1195,(,-LRB-,O
30221,1195,5/832,CD,O
30222,1195,),-RRB-,O
30223,1195,among,IN,O
30224,1195,maternal,JJ,O
30225,1195,infections,NNS,O
30226,1195,and,CC,O
30227,1195,2.8,CD,O
30228,1195,%,NN,O
30229,1195,(,-LRB-,O
30230,1195,5/182,CD,O
30231,1195,),-RRB-,O
30232,1195,among,IN,O
30233,1195,neonatal,JJ,DIS
30234,1195,infections,NNS,DIS
30235,1195,;,:,O
30236,1195,long-term,JJ,O
30237,1195,neurodevelopmental,JJ,O
30238,1195,delays,NNS,O
30239,1195,occurred,VBD,O
30240,1195,in,IN,O
30241,1195,50,CD,O
30242,1195,%,NN,O
30243,1195,of,IN,O
30244,1195,symptomatic,JJ,O
30245,1195,neonatal,JJ,DIS
30246,1195,infections,NNS,DIS
30247,1195,.,.,O
30248,1196,Published,VBN,O
30249,1196,cohorts,NNS,O
30250,1196,with,IN,O
30251,1196,data,NNS,O
30252,1196,on,IN,O
30253,1196,the,DT,O
30254,1196,risk,NN,O
30255,1196,to,TO,O
30256,1196,the,DT,O
30257,1196,fetus,NN,O
30258,1196,and/or,CC,O
30259,1196,newborn,JJ,O
30260,1196,from,IN,O
30261,1196,maternal,JJ,O
30262,1196,CHIKV-infections,NNS,O
30263,1196,during,IN,O
30264,1196,gestation,NN,O
30265,1196,were,VBD,O
30266,1196,sparse,JJ,O
30267,1196,compared,VBN,O
30268,1196,to,TO,O
30269,1196,the,DT,O
30270,1196,number,NN,O
30271,1196,of,IN,O
30272,1196,recently,RB,O
30273,1196,reported,VBN,O
30274,1196,CHIKV-infection,NN,O
30275,1196,outbreaks,NNS,O
30276,1196,worldwide,RB,O
30277,1196,;,:,O
30278,1196,however,RB,O
30279,1196,perinatal,JJ,O
30280,1196,infections,NNS,O
30281,1196,do,VBP,O
30282,1196,occur,VB,O
30283,1196,",",",",O
30284,1196,at,IN,O
30285,1196,high,JJ,O
30286,1196,rates,NNS,O
30287,1196,during,IN,O
30288,1196,intrapartum,JJ,O
30289,1196,period,NN,O
30290,1196,",",",",O
30291,1196,and,CC,O
30292,1196,can,MD,O
30293,1196,be,VB,O
30294,1196,related,VBN,O
30295,1196,to,TO,O
30296,1196,neonatal,JJ,O
30297,1196,death,NN,O
30298,1196,and,CC,O
30299,1196,long-term,JJ,O
30300,1196,disabilities,NNS,O
30301,1196,.,.,O
30302,1197,Severe,JJ,SYMP
30303,1197,fever,NN,SYMP
30304,1197,with,IN,O
30305,1197,thrombocytopenia,NN,SYMP
30306,1197,syndrome,NN,DIS
30307,1197,(,-LRB-,O
30308,1197,SFTS,NN,PATH
30309,1197,),-RRB-,O
30310,1197,is,VBZ,O
30311,1197,emerging,VBG,O
30312,1197,and,CC,O
30313,1197,some,DT,O
30314,1197,studies,NNS,O
30315,1197,reported,VBD,O
30316,1197,that,IN,O
30317,1197,SFTS,NN,PATH
30318,1197,incidence,NN,O
30319,1197,was,VBD,O
30320,1197,associated,VBN,O
30321,1197,with,IN,O
30322,1197,meteorological,JJ,O
30323,1197,factors,NNS,O
30324,1197,",",",",O
30325,1197,while,IN,O
30326,1197,no,DT,O
30327,1197,report,NN,O
30328,1197,on,IN,O
30329,1197,SFTS,NN,PATH
30330,1197,forecast,NN,O
30331,1197,models,NNS,O
30332,1197,was,VBD,O
30333,1197,reported,VBN,O
30334,1197,up,RP,O
30335,1197,to,TO,O
30336,1197,date,NN,O
30337,1197,.,.,O
30338,1198,In,IN,O
30339,1198,this,DT,O
30340,1198,study,NN,O
30341,1198,",",",",O
30342,1198,we,PRP,O
30343,1198,constructed,VBD,O
30344,1198,and,CC,O
30345,1198,compared,VBD,O
30346,1198,three,CD,O
30347,1198,forecast,NN,O
30348,1198,models,NNS,O
30349,1198,using,VBG,O
30350,1198,autoregressive,JJ,O
30351,1198,integrated,VBN,O
30352,1198,moving,VBG,O
30353,1198,average,NN,O
30354,1198,(,-LRB-,O
30355,1198,ARIMA,NN,O
30356,1198,),-RRB-,O
30357,1198,model,NN,O
30358,1198,",",",",O
30359,1198,negative,JJ,O
30360,1198,binomial,JJ,O
30361,1198,regression,NN,O
30362,1198,model,NN,O
30363,1198,(,-LRB-,O
30364,1198,NBM,NN,O
30365,1198,),-RRB-,O
30366,1198,",",",",O
30367,1198,and,CC,O
30368,1198,quasi-Poisson,JJ,O
30369,1198,generalized,VBN,O
30370,1198,additive,JJ,O
30371,1198,model,NN,O
30372,1198,(,-LRB-,O
30373,1198,GAM,NN,O
30374,1198,),-RRB-,O
30375,1198,.,.,O
30376,1199,The,DT,O
30377,1199,dataset,NN,O
30378,1199,from,IN,O
30379,1199,2011,CD,O
30380,1199,to,TO,O
30381,1199,2015,CD,O
30382,1199,were,VBD,O
30383,1199,used,VBN,O
30384,1199,for,IN,O
30385,1199,model,NN,O
30386,1199,construction,NN,O
30387,1199,and,CC,O
30388,1199,the,DT,O
30389,1199,dataset,NN,O
30390,1199,in,IN,O
30391,1199,2016,CD,O
30392,1199,were,VBD,O
30393,1199,used,VBN,O
30394,1199,for,IN,O
30395,1199,external,JJ,O
30396,1199,validity,NN,O
30397,1199,assessment,NN,O
30398,1199,.,.,O
30399,1200,All,PDT,O
30400,1200,the,DT,O
30401,1200,three,CD,O
30402,1200,models,NNS,O
30403,1200,fitted,VBD,O
30404,1200,the,DT,O
30405,1200,SFTS,NN,PATH
30406,1200,cases,NNS,O
30407,1200,reasonably,RB,O
30408,1200,well,RB,O
